name,img,ingredients,instruction,video,categories
이정현 - '지중해식 샐러드' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/25/2779584_246-1.jpg,"['오이 1/2개', '모차렐라 보코치니 120g', '방울토마토 6알', '레몬 1/2개', '프락토 올리고당(*올리고당 대체 가능)', '아보카도오일', '소금', '후추', '바질', '딜']","['[재료준비] 1', '오이는 반을 잘라 씨를 제거한 후 큐브 모양으로 자른다', '/ 방울토마토는 반 자른다', '[지중해식 샐러드 만들기] 1', '볼에 오이, 방울토마토, 모차렐라 보코치니를 넣는다', '2', '아보카도오일, 프락토 올리고당, 소금, 후추, 레몬은 즙을 짜서 넣고 버무린다', '※ 레몬즙 대신 화이트 식초를 넣어주셔도 됩니다~! 3', '바질잎과 딜을 올려 데코레이션하면 완성', '*레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
이정현 - '얼큰혼합탕면' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774464_얼큰홍합탕면 예시_밝기수정.png,"['[홍합육수] 홍합 1kg', '물 1L', '청주 1T', '대파 1대 (*홍합육수는 이정현의 <홍합탕>을 참고하세요!) 식용유 3T', '다진 마늘 1T', '다진 생강 1t', '대파 1/2대', '일반 고춧가루 1T', '라면 1봉지', '미나리 3줄기']","['[재료 준비] 1', '[홍합육수] 의 홍합은 따로 건져낸다', '※ 삶은 홍합은 오래 삶으면 질겨서 요리 마지막에 넣기 때문에 보관해주세요~ 2', '대파는 송송 썬다', '/ 미나리는 5cm 길이로 썬다', '[얼큰홍합탕면 만들기] 1', '냄비에 식용유 3T를 두르고 다진 마늘, 대파를 강불로 볶아 대파마늘기름을 내준다', '2', '기름에 일반 고춧가루 1T, 다진 생강 1t를 넣고 약불로 볶는다', '3', '홍합육수 600ml, 라면스프, 라면 플레이크를 넣고 강불로 끓인다', '4', '국물이 끓으면 라면, 미나리, 삶은 홍합을 넣어 한소끔 끓이면 완성', '※ 면을 들어 올려서 찬 공기에 노출시켜 더 탱글해지도록 해주세요~ *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,"['국물 요리', '면 요리']"
이정현 - '홍합탕' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774442_[포맷변환]홍합탕.jpg,"['홍합 1kg', '물 1L', '청주 1T', '대파 1대']","['1', '[홍합 손질] 1-1) 홍합은 홍합 껍데기끼리 바락바락 문질러 이물질들이 떨어져 나가게 한다', '1-2) 한 손으로 홍합을 잡고 다른 손으로 홍합의 족사를 잡고 당겨서 제거한 뒤 깨끗하게 씻어준다', '2', '냄비에 물, 홍합, 청주, 대파를 넣고 강불로 10분 끓이면 완성 ※ 끓일 때, 홍합의 염분 때문에 생기는 하얀 거품을 걷어 내주시면 더욱 깔끔한 국물을 만들 수 있습니다! ※ 홍합탕은 오래 끓이면 질겨지니 10분 이상 끓이지 말아주세요~ *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,['국물 요리']
이정현 - '잔멸치솥밥' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774431_잔멸치솥밥.png,"['백미 400ml', '물 400ml', '청주 1T', '잔멸치 60g', '건표고버섯 1개', '마늘종 4줄', '홍고추 1/2개 [양념장] 양조간장 2T', '프락토 올리고당 1T(*올리고당 대체 가능)', '참기름 1T', '깨 1T', '일반 고춧가루 1T']","['[재료 준비] 1', '쌀은 깨끗이 씻어 30분 이상 물에 불리고 물기를 빼준다', '2', '건표고버섯에 물 400ml를 넣고 30분 이상 불린 후 다진다', '※ 건표고버섯 불린 물을 육수로 사용하기 때문에 보관해주세요! 3', '마늘종은 송송 썬다', '/ 홍고추는 다진다', '4', '[양념장] 그릇에 양조간장 2T, 프락토 올리고당 1T, 참기름 1T, 깨 1T, 일반 고춧가루 1T를 섞는다', '[잔멸치솥밥 만들기] 1', '솥에 불린 쌀, 표고버섯 불린 물 400ml, 다진 건표고버섯, 청주 1T를 넣고 강불로 5분 끓인다', '※ 쌀의 물 양은 솥에 손가락을 넣어 손가락 마디 맞춰 비교하거나 / 컵을 기준으로 쌀과 물을 담아 비율을 맞추면 쉽습니다~! 2', '5분 뒤, 밥이 끓으면 중불로 줄이고 밥 위에 마늘종, 잔멸치를 골고루 올린 후 뚜껑 닫고 5분 동안 끓인다', '※ 아이용 잔멸치는 저염이라 바로 사용해도 되지만 일반 잔멸치는 짜기 때문에 헹궈서 사용해주세요~ 3', '5분 뒤, 불을 끄고 다진 홍고추를 올린 뒤 10분 뜸 들이면 완성 ※ 완성된 잔멸치솥밥은 [양념장]과 함께 비벼 드시면 더욱 맛있습니다~! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
이정현 - '감자토르티야' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774420_감자토르티야.png,"['토르티야 1장(지름 20cm)', '삶은 감자 1/2개', '시금치 4~5줄기', '방울토마토 4개', '피자치즈 60g(한봉지) 마요네즈 2T', '다진 마늘 1/2T', '그릭요구르트 2T']","['[재료준비] 1', '방울토마토는 반 자른다', '[감자토르티야 만들기] 1', '토르티야 위에 마요네즈 2T, 다진 마늘 1/2T, 그릭요구르트 2T를 펴 발라준다', '2', '삶은 감자는 손톱 크기만큼 작게 잘라 토르티야 위에 골고루 올린다', '3', '팬에 토르티야를 넣고 방울토마토를 올린 후 피자치즈를 뿌린다', '4', '뚜껑을 닫고 약불에 5분 30초 굽는다', '※ 피자치즈가 녹을 때까지 약불에 구워주세요! 5', '불을 끄고 뚜껑을 열어 녹은 치즈 위에 시금치를 올리고 잔열로 살짝 익힌다', '6', '마지막으로 감자토르티야를 반으로 접어주면 완성 *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
이정현 - '대패쪽파김밥' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774475_대파쪽파김밥_밝기 수정.png,"['대패삼겹살 200g', '쌀밥 200g', '후추', '소금', '참기름', '깨', '김밥용 김 1장', '깻잎 2장', '쪽파김치 한 줌']","['1', '쌀밥에 소금, 참기름, 깨를 약간씩 뿌려 간을 하고 골고루 섞는다', '2', '팬에 대패삼겹살을 올리고 후추 약간, 소금 약간 뿌려 간을 한 후 강불로 노릇하게 굽는다', '3', '김의 거친 표면 위에 간을 한 밥을 올리고 최대한 얇게 펴준다', '4', '밥 위에 깻잎을 깔아주고 대패삼겹살과 쪽파김치를 한 줌을 올린다', '※ 쪽파김치의 양념장을 손으로 짜서 덜어주세요! 김밥을 말 때 밥에 김치 양념장이 덜 젖어 말기 편합니다~! ※ 대패삼겹살과 쪽파김치의 양이 1:1 비율이 되도록 듬뿍 넣어주세요! 5', '김 끝에 밥풀이나 물을 살짝 묻히고 돌돌 만다', '6', '말아진 김밥 겉면에 참기름을 골고루 발라주고 한입 크기로 썰어주면 완성! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
김재중 - 'K*C 치킨' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774408_kfc치킨.png,"['냉장 닭가슴살 3개 (500g)', '달걀 1개', '물 50ml', '식용유 [염지용] 우유 200ml', '식초 3T', '마늘가루 1T', '고춧가루 1T [튀김가루] 밀가루(중력분) 100g', '옥수수전분 50g', '베이킹파우더 1t', '소금 1t', '마늘가루 1t', '고춧가루 2t', '순후추 1T']","['1', '닭가슴살을 칼등으로 두드려 편다', '※ 위생백을 깔고 두드리면 더욱 쉽습니다! 2', '볼에 우유 200ml, 식초 3T를 넣고 섞어 5분 둔다', '3', '2의 우유에 마늘가루 1T, 고춧가루 1T를 넣고 섞은 뒤, 닭가슴살을 넣어 10분 재운다', '4', '볼에 밀가루 100g, 옥수수전분 50g, 베이킹파우더 1t, 소금 1t, 마늘가루 1t, 고춧가루 2t, 순후추 1T를 넣고 섞어 튀김가루를 만든다', '5', '볼에 달걀 1개를 풀고, 만들어둔 튀김가루 5T, 물 50ml를 넣고 섞어 반죽물을 만든다', '※ 반죽물이 너무 되직하면 물을 추가해주세요! 6', '닭가슴살에 반죽물 → 튀김가루 순으로 묻힌다', '7', '냄비에 식용유를 넉넉히 붓고 160도로 예열한 뒤, 닭가슴살을 넣어 중불로 4~5분 튀긴다', '※ 김재중의 <뼈구이> 양념소스를 곁들여 먹으면 더욱 맛있습니다! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
김재중 - '뼈 구이' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/18/2774395_뼈 구이.png,"['돼지등뼈 2kg', '대파 2대', '양파 1개', '물 2.5L', '소주 1/2병', '순후추', '통깨 [양념] 고운 고춧가루 4T', '고운 청양고춧가루 2T', '고추장 2T', '물엿 4T', '케첩 3T', '돈가스소스 3T', '불닭소스 3T', '굴소스 2.5T', '다진마늘 2T', '미림 3T', '참기름 3T', '순후추']","['0', '재료 준비 1) 대파 2대를 2등분한다', '2) 양파 1개를 2등분한다', '3) 돼지등뼈 2kg을 해동한 뒤, 흐르는 물에 씻는다', '1', '냄비에 3)의 등뼈, 잘라둔 대파와 양파, 물 2', '5L, 소주 1/2병, 순후추를 30번 털어 넣고 뚜껑을 닫아 강불로 30분 끓인 뒤, 찬물에 헹군다', '2', '볼에 고운 고춧가루 4T, 고운 청양고춧가루 2T, 고추장 2T, 물엿 4T, 케첩 3T, 돈가스소스 3T, 불닭소스 3T, 굴소스 2', '5T, 다진마늘 2T, 미림 3T, 참기름 3T, 순후추 30번을 톡톡 넣어 섞는다', '3', '볼에 삶은 등뼈, 2의 양념장을 넣어 버무린다', '※ 양념과 함께 1시간 정도 끓이면 속까지 양념이 배어 더욱 맛있습니다! 4', '등뼈를 석쇠에 올려 구운 뒤 토치질한다', '*레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,['구이/튀김']
남윤수 - '앞다리살 15분 수육' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/11/2767966_6.jpg,"['돼지고기 앞다리살 300g', '통마늘 한 줌', '월계수잎 1장', '대파 1대', '소고기다시다 1/2t', '물 150ml ※ 앞다리살은 껍질이 붙은 미박 앞다리살으로 준비해주세요!']","['0', '재료 준비 1) 대파 1대를 4등분 한다', '1', '앞다리살을 내열 용기에 넣고 포크로 찌른다', '2', '물 150ml, 소고기다시다 1/2t, 1)의 대파, 통마늘 한 줌, 월계수잎 1장을 넣고 뚜껑을 살짝 덮어 전자레인지에 6분 돌린다', '3', '앞다리살을 뒤집고 뚜껑을 살짝 덮어 전자레인지에 4분 더 돌린다', '4', '가열이 끝나면 전자레인지 안에 5분 동안 그대로 두고 잔열로 익힌다', '5', '앞다리살을 썰어 그릇에 담으면 완성! ※ 상추, 김치, 쌈장 등을 곁들여 먹으면 맛있습니다! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
남윤수 - '돈스테이크' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/11/2767955_5.jpg,"['돼지고기 앞다리살 400g', '간장 2T', '미림 4T', '꿀 1T', '다진생강 1t', '마늘 10알', '소금 1꼬집', '후추', '전분가루', '버터 20g', '식용유 ※ 앞다리살은 껍질이 붙은 미박 앞다리살으로 준비해주세요!']","['0', '재료 준비 1) 마늘 10알을 편 썬다', '1', '앞다리살을 2cm 두께로 썰고, 껍질 부분에 칼집을 낸다', '2', '소금 1꼬집, 후추를 뿌린 뒤 식용유를 바르고 랩으로 감싸 10분 재운다', '3', '앞다리살 앞뒷면에 전분가루를 얇게 묻힌다', '4', '예열된 팬에 식용유 3바퀴를 두르고 1)의 마늘을 넣어 볶는다', '5', '마늘이 익으면 건져내고, 3의 앞다리살을 넣어 강불로 굽는다', '6', '한쪽 면이 익으면 뒤집고, 버터 20g을 넣어 약불로 굽는다', '7', '볼에 간장 2T, 미림 4T, 꿀 1T, 다진생강 1t를 넣어 섞는다', '8', '버터가 녹으면 7의 소스를 부어 중불로 2분 졸인다', '※ 숟가락으로 앞다리살에 소스를 끼얹어가며 졸여주세요! ※ 껍질 부분이 튀겨지듯 바싹 익을 때까지 구워주세요! 9', '그릇에 스테이크를 담아내고, 건져둔 마늘을 올린다', '※ 방울토마토, 어린잎, 레몬 등으로 데코레이션하면 더욱 좋습니다! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
남윤수 - '앞다리살 김치찌개' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/11/2767944_4.jpg,"['앞다리살 300g', '묵은지 1/4포기', '두부 1모', '다진마늘 듬뿍 1T', '설탕 1T', '멸치칼국수면 스프 1/2개', '김칫국물 200ml', '물 500ml ※ 앞다리살은 껍질이 붙은 미박 앞다리살으로 준비해주세요!']","['0', '재료 준비 1) 두부 1모를 먹기 좋은 크기로 썬다', '1', '냄비에 물 500ml, 멸치칼국수면 스프 1/2개를 넣어 강불로 끓인다', '2', '물이 끓으면 앞다리살 300g, 묵은지 1/4포기, 1)의 두부, 다진마늘 듬뿍 1T, 설탕 1T, 김칫국물 200ml를 넣어 끓인다', '3', '국물이 바르르 끓으면 뚜껑을 닫아 15분 더 끓인다', '*레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,['국물 요리']
남윤수 - '앞다리살 돈가스' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/11/2767933_3.jpg,"['돼지고기 앞다리살 400g', '소금', '후추', '밀가루 듬뿍 1T', '달걀 1개', '빵가루', '식용유 ※ 앞다리살은 껍질이 붙은 미박 앞다리살으로 준비해주세요!']","['1', '앞다리살을 0', '5cm 두께로 썬다', '2', '앞다리살 앞면과 뒷면에 소금, 후추를 뿌린다', '3', '볼에 달걀 1개, 밀가루 듬뿍 1T를 넣어 섞고 앞다리살에 골고루 묻힌다', '※ 달걀과 밀가루를 1:1 비율로 맞춰주세요! 4', '3의 고기에 빵가루를 골고루 묻힌다', '5', '팬에 기름을 넉넉히 두르고 예열한다', '6', '기름 온도가 170도가 되면 4의 고기를 넣고 중불로 4~5분 튀긴다', '※ 젓가락을 기름에 넣었을 때 주변이 보글보글 끓어오르면 넣어주세요! ※ 부풀어 오르는 부분을 눌러가며 튀겨주세요! 7', '튀겨진 앞다리살을 채반에 밭쳐 기름을 뺀다', '※ 시판 돈가스 소스를 곁들여 먹으면 더욱 맛있습니다! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,[]
이찬원 - '깨간장 비빔면' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/11/2767886_2.jpg,"['소면 1인분(100g)', '달걀 노른자 1알', '통깨 2T', '진간장 2T', '설탕 1T', '사과식초 1/2T', '참기름 1T', '고명용 쪽파']","['1', '끓는 물에 소면을 넣고 2분 30초 정도 삶아준다', '(*물이 끓어오르면 찬물 1/2컵을 넣어주세요! 세 번째 끓어오를 때 불을 꺼주시면 탱글탱글한 소면이 완성돼요!) 2', '찬물에 삶은 소면을 박박 씻어준다', '3', '통깨 2T를 절구에 넣어 곱게 으깨준다', '4', '으깬 통깨 2T, 진간장 2T, 설탕 1T, 사과식초 1/2T, 참기름 1T를 섞어 양념장을 만든다', '5', '소면에 골고루 섞어주고 달걀 노른자를 올려준다', '6', '잘게 썬 쪽파를 올려주면 완성! *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,['면 요리']
이찬원 - '고추닭전 + 초장마요' 레시피,https://pbbsres.kbs.co.kr/t2019-0286-04-296340/2024/10/11/2767875_1.jpg,"['닭다리살 정육 300g', '후추 약간', '소금 1/2t', '우유 1/2컵', '양파 1/2개', '청양고추 1개', '전분가루 평평하게 6T', '다진마늘 평평하게 1T', '고운 매운 고춧가루 평평하게 1T', '파마산치즈가루 1T', '물 6T', '식용유 ( *파마산치즈가루는 생략 가능하지만 넣으면 감칠맛이 더욱 풍부해져요~! ) [초장마요] 마요네즈 3T', '초고추장 1T', '청양고추 1개']","['[고추닭전 재료 준비] 1', '양파는 채썰기 해준 후 찬물에 담가 매운기를 뺀다', '2', '청양고추 1개는 최대한 잘게 송송 썰어준다', '3', '닭다리살은 한입 크기보다 조금 더 작게 잘라준다', '4', '닭다리살에 후추 약간, 소금 1/2t로 밑간을 해준다', '5', '밑간을 한 닭다리살에 우유 1/2컵을 붓고 30분간 재운다', '[고추닭전 만들기] 1', '볼에 재운 닭다리살에 전분가루 6T를 넣고, 썬 청양고추, 다진마늘 평평하게 1T를 넣어준다', '고운 매운 고춧가루 평평하게 1T, 파마산치즈가루 1T, 물 6T를 넣고 버무려준다', '2', '달군 팬에 기름을 넉넉히 두르고 반죽을 올린 후 넓게 펼쳐준다', '3', '호떡 누르개에 기름을 묻혀 위쪽 면을 꾹꾹 눌러가며 중불에 4분 정도 구워준다', '4', '아래쪽 면이 바삭하게 익으면, 뒤집어 누르개로 꾹꾹 눌러가며 4분 정도 구워준다', '5', '그릇에 담은 뒤 양파채와 곁들여주면 완성! [초장마요 만들기] 1', '마요네즈 3T와 초고추장 1T, 잘게 썬 청양고추 1개를 섞어주면 완성! (*고추닭전을 찍어 먹으면 찰떡궁합인 소스입니다~!) *레시피는 편스토랑 인스타그램에서도 확인할 수 있습니다♥ @funstaurant_kbs']",,['구이/튀김']
